GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine Coolant Temperature(°C),Barometric pressure (from vehicle)(psi),Engine RPM(rpm),Kilometers Per Litre(Instant)(kpl),Engine Load(Absolute)(%),Run time since engine start(s),Turbo Boost & Vacuum Gauge(psi)
Sat Aug 10 12:48:24 GMT+05:30 2019,10-Aug-2019 12:48:24.182,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.41736746,7.31668043,6.20577097,0.01228234,93,14.35873604,3974,0,17.25490189,55,-8.84730148
Sat Aug 10 12:48:24 GMT+05:30 2019,10-Aug-2019 12:48:24.528,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.34075296,7.50821638,6.16746378,0.00850436,93,14.35873604,3545.5,0,18.43137169,55,-9.42745304
Sat Aug 10 12:48:25 GMT+05:30 2019,10-Aug-2019 12:48:25.074,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.26413846,7.50821638,6.32069254,0.01346023,93,14.35873604,2978.25,0,21.1764698,56,-8.99234009
Sat Aug 10 12:48:25 GMT+05:30 2019,10-Aug-2019 12:48:25.425,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.99598789,7.35498762,5.82269859,-0.00430992,93,14.35873604,2456,0,25.88235283,56,-8.26715088
Sat Aug 10 12:48:26 GMT+05:30 2019,10-Aug-2019 12:48:25.769,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.11090958,7.01022243,6.66545773,0.01154023,93,14.35873604,2038.75,0,32.15686417,56,-6.67173576
Sat Aug 10 12:48:26 GMT+05:30 2019,10-Aug-2019 12:48:26.119,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.18752408,7.431602,5.93762016,-0.00381869,93,14.35873604,1709.75,0,29.80392075,57,-5.80150986
Sat Aug 10 12:48:27 GMT+05:30 2019,10-Aug-2019 12:48:26.683,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.30244577,7.431602,5.93762016,0.00728673,94,14.35873604,1637.5,0,51.37254715,57,-2.90075493
Sat Aug 10 12:48:27 GMT+05:30 2019,10-Aug-2019 12:48:27.031,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.41736746,7.39329481,5.93762016,0.00830236,94,14.35873604,3404.75,0,18.8235302,57,-5.07632065
Sat Aug 10 12:48:27 GMT+05:30 2019,10-Aug-2019 12:48:27.364,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.37906015,7.27837324,6.55053568,0.00203311,94,14.35873604,3048.25,0,18.8235302,58,-9.13737679,13.30099964
Sat Aug 10 12:48:28 GMT+05:30 2019,10-Aug-2019 12:48:27.710,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.18752408,7.39329481,6.58884287,0.00287281,94,14.35873604,2669,0,26.66666603,58,-8.26715088,13.30099964
Sat Aug 10 12:48:28 GMT+05:30 2019,10-Aug-2019 12:48:28.325,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.41736746,7.35498762,6.12915611,0.00496931,94,14.35873604,2169.5,0,32.94117737,59,-6.38166046,14.14099979
Sat Aug 10 12:48:29 GMT+05:30 2019,10-Aug-2019 12:48:28.716,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.37906015,7.39329481,6.55053568,0.01083241,94,14.35873604,2740.5,0,40.39215851,59,-5.5114336,14.19900036
Sat Aug 10 12:48:29 GMT+05:30 2019,10-Aug-2019 12:48:29.128,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.37906015,7.27837324,6.39730692,-0.000204,94,14.35873604,3448.75,0,19.2156868,60,-8.55722618,14.15999985
Sat Aug 10 12:48:29 GMT+05:30 2019,10-Aug-2019 12:48:29.536,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.34075296,7.69975281,4.59686708,0.01075049,94,14.35873604,2916,0,20.7843132,60,-8.55722618,14.15999985
Sat Aug 10 12:48:30 GMT+05:30 2019,10-Aug-2019 12:48:30.159,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.34075296,7.35498762,6.01423454,0.0089223,94,14.35873604,2390.75,0,32.15686417,61,-7.97707558,14.18000031
Sat Aug 10 12:48:30 GMT+05:30 2019,10-Aug-2019 12:48:30.566,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.34075296,7.431602,6.28238535,-0.0007322,94,14.35873604,2158.75,0,23.92156792,61,-6.67173576,14.15999985
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine Coolant Temperature(°C),Barometric pressure (from vehicle)(psi),Engine RPM(rpm),Kilometers Per Litre(Instant)(kpl),Engine Load(Absolute)(%),Run time since engine start(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V)
Sat Aug 10 12:48:31 GMT+05:30 2019,10-Aug-2019 12:48:30.976,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.26413846,7.39329481,6.09084892,0.01357993,94,14.35873604,1923.5,0,37.64706039,61,-7.54196215,14.12100029
Sat Aug 10 12:48:31 GMT+05:30 2019,10-Aug-2019 12:48:31.405,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.60890353,7.73806,5.63116217,0.00863277,94,14.35873604,2657,0,30.19607925,62,-4.6412077,14.08199978
Sat Aug 10 12:48:32 GMT+05:30 2019,10-Aug-2019 12:48:32.027,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.45567465,7.54652357,6.05254173,0.01343153,94,14.35873604,3051.25,0,22.74509811,62,-8.84730148,14.18000031
Sat Aug 10 12:48:32 GMT+05:30 2019,10-Aug-2019 12:48:32.421,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.26413846,7.50821638,5.97592735,0.00187342,94,14.35873604,2388.75,0,29.41176414,63,-7.25188684,14.14099979
Sat Aug 10 12:48:33 GMT+05:30 2019,10-Aug-2019 12:48:32.830,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.18752408,7.77636719,5.63116217,0.00982457,94,14.35873604,1979.75,0,26.27450943,63,-6.38166046,14.14099979
Sat Aug 10 12:48:33 GMT+05:30 2019,10-Aug-2019 12:48:33.249,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.07260239,7.66144562,5.86100578,-0.00416675,94,14.35873604,1539.5,0,40.39215851,65,-5.94654751,14.14099979
Sat Aug 10 12:48:34 GMT+05:30 2019,10-Aug-2019 12:48:33.863,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.8810662,7.66144562,6.12915611,0.01919437,95,14.35873604,2671.5,0,19.6078434,65,-4.35113239,14.15999985
Sat Aug 10 12:48:34 GMT+05:30 2019,10-Aug-2019 12:48:34.344,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.68953007,7.58483076,5.97592735,0.00582409,95,14.35873604,2949.75,0,21.96078491,66,-8.84730148,14.12100029
Sat Aug 10 12:48:35 GMT+05:30 2019,10-Aug-2019 12:48:34.829,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.14921677,7.66144562,5.93762016,-0.00353809,95,14.35873604,2438,0,25.49019623,66,-7.97707558,14.14099979
Sat Aug 10 12:48:35 GMT+05:30 2019,10-Aug-2019 12:48:35.314,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.34075296,7.69975281,5.86100578,0.00394668,95,14.35873604,1899.5,0,27.45098114,67,-7.10684919,14.15999985
Sat Aug 10 12:48:36 GMT+05:30 2019,10-Aug-2019 12:48:36.003,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.34075296,7.81467438,5.89931297,0.01428482,95,14.35873604,2349.75,0,43.92156982,67,-0.14503765,14.15999985
Sat Aug 10 12:48:36 GMT+05:30 2019,10-Aug-2019 12:48:36.469,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.49398184,7.54652357,5.70777702,0.00463946,95,14.35873604,4851.5,0,14.90196037,68,-4.6412077,14.21899986
Sat Aug 10 12:48:37 GMT+05:30 2019,10-Aug-2019 12:48:36.950,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.30244577,7.54652357,6.01423454,0.01790081,95,14.35873604,4334.75,0,44.70588303,68,-10.73279285,14.18000031
Sat Aug 10 12:48:37 GMT+05:30 2019,10-Aug-2019 12:48:37.430,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.11090958,7.50821638,6.12915611,0.00432047,95,14.35873604,4285.75,0,45.49019623,69,-4.06105709,14.18000031
Sat Aug 10 12:48:38 GMT+05:30 2019,10-Aug-2019 12:48:38.109,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.22583127,7.66144562,5.97592735,0.01007854,95,14.35873604,3945.25,0,44.70588303,69,-3.77098083,14.15999985
Sat Aug 10 12:48:38 GMT+05:30 2019,10-Aug-2019 12:48:38.590,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.76614451,7.31668043,5.82269859,-0.0017942,95,14.35873604,4029,0,43.13725662,70,-3.91601849,14.15999985
Sat Aug 10 12:48:39 GMT+05:30 2019,10-Aug-2019 12:48:39.084,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.22583127,7.58483076,5.70777702,-0.01489274,95,14.35873604,6200.25,0,10.1960783,70,-7.25188684,14.18000031
Sat Aug 10 12:48:39 GMT+05:30 2019,10-Aug-2019 12:48:39.562,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.07260239,7.431602,5.89931297,0.00427148,95,14.35873604,5731,0,9.8039217,71,-10.87783051,14.15999985
Sat Aug 10 12:48:40 GMT+05:30 2019,10-Aug-2019 12:48:40.233,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.18752408,7.69975281,5.97592735,0.01091897,95,14.35873604,5176.75,0,11.76470566,71,-11.16790581,14.14099979
Sat Aug 10 12:48:41 GMT+05:30 2019,10-Aug-2019 12:48:40.713,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.34075296,7.54652357,6.12915611,0.00493225,95,14.35873604,4727.25,0,12.54901981,72,-11.02286816,14.12100029
Sat Aug 10 12:48:41 GMT+05:30 2019,10-Aug-2019 12:48:41.193,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.11090958,7.54652357,5.86100578,-0.00041503,95,14.35873604,4420.75,0,12.54901981,72,-10.87783051,14.14099979
Sat Aug 10 12:48:42 GMT+05:30 2019,10-Aug-2019 12:48:41.690,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.30244577,7.35498762,7.77636719,0.00276449,95,14.35873604,4205.5,0,12.54901981,73,-11.02286816,14.21899986
Sat Aug 10 12:48:42 GMT+05:30 2019,10-Aug-2019 12:48:42.369,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,2.03028297,0.68953007,7.58483076,-0.02337531,96,14.35873604,4030.5,0,12.54901981,73,-10.87783051,14.10200024
Sat Aug 10 12:48:43 GMT+05:30 2019,10-Aug-2019 12:48:42.855,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,0.68953007,5.05655384,9.61511421,0.16701201,96,14.35873604,3917.25,0,12.54901981,74,-10.87783051,14.18000031
Sat Aug 10 12:48:43 GMT+05:30 2019,10-Aug-2019 12:48:43.333,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,0.45968673,3.98395157,10.38125896,0.15345031,96,14.35873604,3850.5,0,12.54901981,74,-10.73279285,14.19900036
Sat Aug 10 12:48:44 GMT+05:30 2019,10-Aug-2019 12:48:43.825,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.30645782,4.13718033,9.53849983,0.00428329,96,14.35873604,3809.25,0,17.64705849,75,-10.73279285,14.27700043
Sat Aug 10 12:48:44 GMT+05:30 2019,10-Aug-2019 12:48:44.516,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,0.15322891,4.02225876,8.88727665,0.01469727,97,14.35873604,3567.5,0,12.94117641,76,-9.57249069,14.06200027
Sat Aug 10 12:48:45 GMT+05:30 2019,10-Aug-2019 12:48:44.997,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.11492168,4.32871675,8.73404789,0.01145437,97,14.35873604,3076,0,18.43137169,76,-10.0076046,14.15999985
Sat Aug 10 12:48:45 GMT+05:30 2019,10-Aug-2019 12:48:45.485,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.61291564,5.55454779,6.66545773,-0.00093397,97,14.35873604,3482.5,0,12.54901981,77,-9.71752834,14.18000031
Sat Aug 10 12:48:46 GMT+05:30 2019,10-Aug-2019 12:48:45.966,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.34476504,4.63517427,8.6957407,0.02330648,97,14.35873604,3513,0,12.54901981,77,-10.73279285,14.14099979
Sat Aug 10 12:48:47 GMT+05:30 2019,10-Aug-2019 12:48:46.670,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.2681506,4.94163227,8.46589756,-0.0024588,97,14.35873604,3508.25,0,13.33333302,78,-10.4427166,13.00800037
Sat Aug 10 12:48:47 GMT+05:30 2019,10-Aug-2019 12:48:47.167,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.22984336,4.90332508,8.31266785,0.00533311,97,14.35873604,3444.75,0,13.33333302,78,-10.2976799,14.10200024
Sat Aug 10 12:48:48 GMT+05:30 2019,10-Aug-2019 12:48:47.650,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,0.34476504,5.09486103,8.35097599,0.01681113,97,14.35873604,3413.5,0,12.94117641,79,-10.2976799,14.10200024
Sat Aug 10 12:48:48 GMT+05:30 2019,10-Aug-2019 12:48:48.052,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,2.14520478,5.24809027,11.83693314,0.35688823,97,14.35873604,3392.25,0,12.94117641,79,-10.2976799,14.08199978
Sat Aug 10 12:48:49 GMT+05:30 2019,10-Aug-2019 12:48:48.707,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-4.78840351,2.94965649,9.61511421,0.03413624,98,14.35873604,3348,0,12.94117641,80,-10.2976799,14.12100029
Sat Aug 10 12:48:49 GMT+05:30 2019,10-Aug-2019 12:48:49.124,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.53228903,3.29442143,9.38527107,0.04489356,98,14.35873604,3319.75,0,13.33333302,80,-10.2976799,14.12100029
Sat Aug 10 12:48:49 GMT+05:30 2019,10-Aug-2019 12:48:49.530,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.19153613,4.40533113,6.85699368,-0.06683068,98,14.35873604,3310.5,0,12.94117641,80,-10.1526413,14.12100029
Sat Aug 10 12:48:50 GMT+05:30 2019,10-Aug-2019 12:48:49.938,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.76213241,3.02627087,9.46188545,0.04745442,98,14.35873604,3301.75,0,12.94117641,81,-10.2976799,14.12100029
Sat Aug 10 12:48:50 GMT+05:30 2019,10-Aug-2019 12:48:50.625,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.18752408,3.25611424,8.6957407,-0.02676922,98,14.35873604,3275.25,0,13.33333302,82,-10.1526413,14.15999985
Sat Aug 10 12:48:51 GMT+05:30 2019,10-Aug-2019 12:48:51.127,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.45567465,3.21780705,9.27034855,0.00951257,98,14.35873604,3243.25,0,13.33333302,82,-10.1526413,14.12100029
Sat Aug 10 12:48:51 GMT+05:30 2019,10-Aug-2019 12:48:51.615,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.76614451,2.98796368,9.15542698,0.0221821,98,14.35873604,3218,0,13.33333302,82,-10.1526413,14.14099979
Sat Aug 10 12:48:52 GMT+05:30 2019,10-Aug-2019 12:48:52.122,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.80043972,2.98796368,8.96389103,-0.00835642,98,14.35873604,3163.75,0,13.33333302,83,-10.1526413,14.12100029
Sat Aug 10 12:48:53 GMT+05:30 2019,10-Aug-2019 12:48:52.815,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.22583127,3.29442143,9.19373417,0.02234298,98,14.35873604,3129.5,0,13.33333302,84,-10.1526413,14.10200024
Sat Aug 10 12:48:53 GMT+05:30 2019,10-Aug-2019 12:48:53.299,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.57460839,3.83072281,7.92959595,0.00259838,98,14.35873604,3052.75,0,13.72549057,84,-10.0076046,14.10200024
Sat Aug 10 12:48:54 GMT+05:30 2019,10-Aug-2019 12:48:53.781,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.18752408,3.17949986,9.0788126,0.0136418,98,14.35873604,2948.75,0,14.11764717,85,-9.71752834,14.14099979
Sat Aug 10 12:48:54 GMT+05:30 2019,10-Aug-2019 12:48:54.248,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.22583127,3.25611424,9.0788126,0.010095,98,14.35873604,2912.5,0,14.50980377,85,-9.86256599,14.04300022
Sat Aug 10 12:48:55 GMT+05:30 2019,10-Aug-2019 12:48:54.937,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,0.19153613,3.52426481,9.23204136,0.02651364,98,14.35873604,2864,0,14.50980377,86,-9.86256599,14.12100029
Sat Aug 10 12:48:55 GMT+05:30 2019,10-Aug-2019 12:48:55.426,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,0.03830723,3.79241538,7.54652357,-0.08621257,98,14.35873604,2807.5,0,14.50980377,86,-9.71752834,14.15999985
Sat Aug 10 12:48:56 GMT+05:30 2019,10-Aug-2019 12:48:55.933,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-1.41736746,2.71981311,8.92558384,0.00000092,98,14.35873604,2794.5,0,14.90196037,87,-9.71752834,14.12100029
Sat Aug 10 12:48:56 GMT+05:30 2019,10-Aug-2019 12:48:56.410,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.9576807,3.06457806,9.34696388,0.02644569,98,14.35873604,2757.25,0,14.90196037,87,-9.71752834,14.14099979
Sat Aug 10 12:48:57 GMT+05:30 2019,10-Aug-2019 12:48:57.083,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.42137951,3.40934324,8.92558384,-0.00609177,97,14.50377369,2754.5,0,14.90196037,88,-9.71752834,14.10200024
Sat Aug 10 12:48:57 GMT+05:30 2019,10-Aug-2019 12:48:57.564,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.42137951,3.33272886,9.27034855,0.01642781,97,14.50377369,2707.25,0,15.29411793,88,-9.86256599,14.12100029
Sat Aug 10 12:48:58 GMT+05:30 2019,10-Aug-2019 12:48:58.076,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.49799395,3.25611424,9.34696388,0.01515197,97,14.50377369,2693,0,15.29411793,89,-9.86256599,14.15999985
Sat Aug 10 12:48:58 GMT+05:30 2019,10-Aug-2019 12:48:58.551,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.49799395,3.17949986,9.04050541,-0.00278938,97,14.50377369,2654.25,0,15.68627453,89,-9.71752834,14.12100029
Sat Aug 10 12:48:59 GMT+05:30 2019,10-Aug-2019 12:48:59.239,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.30645782,3.52426481,9.23204136,0.01459697,97,14.50377369,2627.25,0,15.68627453,90,-9.71752834,14.14099979
Sat Aug 10 12:49:00 GMT+05:30 2019,10-Aug-2019 12:48:59.716,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.07661445,3.37103605,9.00219822,0.01157185,97,14.50377369,2623,0,15.68627453,90,-9.71752834,14.15999985
Sat Aug 10 12:49:00 GMT+05:30 2019,10-Aug-2019 12:49:00.204,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.42137951,3.17949986,9.0788126,0.00762413,97,14.50377369,2609,0,15.68627453,91,-9.86256599,14.12100029
Sat Aug 10 12:49:01 GMT+05:30 2019,10-Aug-2019 12:49:00.704,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.2681506,3.37103605,9.15542698,0.01390326,97,14.50377369,2604.25,0,16.07843208,91,-9.71752834,14.10200024
Sat Aug 10 12:49:01 GMT+05:30 2019,10-Aug-2019 12:49:01.389,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.38307226,3.21780705,9.04050541,0.01036838,97,14.50377369,2569.25,0,16.07843208,92,-9.57249069,14.18000031
Sat Aug 10 12:49:02 GMT+05:30 2019,10-Aug-2019 12:49:01.855,73.05781105282671,19.0310434942436,0.0,4.9,-90.17680785898119,0.0,-0.22984336,3.21780705,9.30865574,0.01672136,97,14.50377369,2557.5,0,16.07843208,93,-9.57249069,14.12100029
